RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023
62039,84,11229,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,1657.153831,1609.774102,1635.698647,1645.126076,1629.32343,1612.032714,1638.239827,1666.66853,1701.809427,1705.51337,1694.269465,1665.459479,1641.543119,1628.328888,1668.116681,1704.601021,1760.948653,1743.547764,1787.514736,1773.044456,1801.528886,1779.460301,1820.907572,1832.844775,1808.375066,1802.645656,1797.258683,1827.599497,1828.027425,1850.423208,1856.180453,1861.882356,1891.801901,1886.297008,1871.658736,1833.517051,1872.464726,1904.853407,1918.377494,1909.740748,1919.742781,1931.232736,1958.131186,1944.757442,1946.791083,1947.604999,1945.272128,1941.18248,1962.964626,1961.437469,1997.029215,1965.721298,1999.669226,1972.045283,1995.536894,2037.452673,2065.599809,2053.622268,1979.296655,1970.83305,1953.652927,2009.912917,2021.543597,1998.955242,1937.213379,1899.572905,1957.512776,1948.535127,1939.538191,1895.289336,1963.804476,1997.311593,2024.188435,1985.564784,1987.50878,2006.816802,1994.258696,2072.021096,2087.151025,2174.967175,2152.110355,2153.525415,2150.902155,2117.241117,2129.444002,2121.322595,2149.729843,2151.765022,2132.975016,2093.026418,2181.982024,2340.930038,2432.749917,2457.345154,2359.844444
62067,86,11355,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,1596.80655,1607.105335,1640.808946,1602.347416,1588.918014,1658.507648,1695.805367,1721.427672,1659.213047,1673.502232,1698.093809,1754.050303,1784.502436,1794.716371,1786.74905,1793.213963,1760.80361,1754.583846,1743.428019,1794.310033,1781.616776,1786.448566,1757.471584,1734.910569,1751.101092,1724.080991,1773.953817,1790.277707,1842.193473,1848.255765,1811.321904,1844.448298,1848.784695,1921.193359,1862.197773,1892.053779,1871.100888,1889.239134,1866.086635,1871.579837,1925.472379,1925.101493,1932.175427,1975.406693,1995.176394,1995.289848,1900.381956,1821.224651,1795.480614,1832.774325,1925.341345,1965.340976,1960.735584,1959.804667,1958.754858,1968.186507,1965.278926,1963.65001,1964.486702,1968.418984,1921.192724,1880.818733,1878.583805,1940.053145,1998.463877,1998.501299,1958.365822,1908.733862,1845.216449,1852.540971,1841.936219,1892.497798,1891.311961,1892.030109,1906.892405,1905.958689,1927.677557,1919.053136,1866.723058,1863.662673,1863.383729,1941.778859,1948.973534,1927.900016,1940.938613,1964.034837,2014.076796,2021.176172,2048.166801,2079.439044,2209.798238,2212.776045,2220.102425,2112.047761,2173.722222
62040,97,11230,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,1774.412935,1798.668197,1848.105565,1902.606655,1902.728657,1918.860038,1921.190404,1950.063519,1952.609861,1930.013874,1946.780846,1953.509494,1990.884308,1990.83744,1986.997259,2001.867068,1993.862716,2043.042438,2071.706756,2085.665556,2034.47491,1990.218657,2025.623543,2087.367424,2109.32372,2114.463357,2116.019494,2128.996725,2114.015316,2076.7037,2058.216582,2062.877688,2088.105013,2118.198876,2093.860014,2095.739308,2076.722774,2114.960819,2121.902005,2147.807758,2145.817766,2142.8346,2152.989063,2157.446496,2173.319734,2134.558066,2109.398568,2115.264964,2171.404613,2182.296556,2187.822269,2146.741969,2182.584025,2186.794184,2187.965025,2163.446625,2157.739925,2195.443097,2212.694696,2215.094618,2199.581615,2225.899831,2225.778673,2247.173296,2233.832521,2238.06228,2195.674196,2161.373096,2099.526809,2071.540315,2048.873554,2056.114435,2085.502032,2092.253166,2122.490367,2141.400866,2161.713435,2167.799184,2184.65942,2215.846818,2237.309692,2239.559854,2255.758372,2234.960258,2279.344436,2287.07952,2340.612628,2345.718882,2338.356825,2367.655867,2382.033366,2445.21196,2452.720595,2412.840818,2394.030769
62043,100,11233,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,1767.904653,1804.111968,1846.449164,1881.019962,1888.483815,1881.804446,1887.125644,1912.080489,1908.431681,1872.294567,1861.428074,1868.133403,1905.649518,1917.448989,1950.296606,1972.069813,1978.518065,1989.429172,1986.638779,2001.638762,1991.82882,1995.671468,2007.704089,2011.70657,2019.695534,2030.731287,2048.670707,2072.356846,2073.435283,2074.939406,2082.840239,2069.415457,2060.963022,2055.6741,2065.043937,2057.859826,2043.9702,2032.009179,2070.215389,2100.329093,2137.972963,2145.280845,2148.744229,2151.08725,2136.999409,2130.990335,2117.712957,2137.471257,2134.442653,2150.306811,2170.88443,2209.672148,2224.996991,2240.59491,2241.135578,2268.902713,2231.949007,2228.292942,2222.309578,2258.731345,2270.656987,2258.118032,2241.933208,2224.39735,2212.922834,2203.90664,2173.060948,2147.919749,2125.404922,2105.930408,2101.524818,2078.562739,2086.39093,2098.221584,2122.570177,2147.577545,2176.821115,2247.263274,2317.94075,2319.177138,2298.413793,2297.849275,2369.14409,2429.838844,2460.67275,2481.369269,2525.819273,2606.646736,2665.536981,2728.315125,2707.101492,2741.163885,2677.160233,2711.228751,2730.799888
61808,103,10468,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,1192.253893,1183.955813,1179.257209,1198.715937,1214.414582,1244.216442,1245.128335,1270.674342,1278.177266,1279.561399,1275.868841,1276.635633,1292.918112,1305.510034,1300.232368,1310.025969,1311.830811,1346.341913,1393.549591,1403.989765,1404.123528,1380.538296,1404.972692,1428.201367,1440.403284,1437.981613,1451.154567,1455.412365,1466.829105,1459.867424,1452.347189,1440.801063,1439.763891,1457.025734,1455.797238,1467.870273,1467.892538,1496.294316,1501.957564,1501.358483,1500.089848,1512.942976,1525.95212,1567.200016,1583.468274,1568.760822,1528.207433,1501.712971,1509.326938,1487.22291,1516.278263,1548.426025,1584.233465,1561.87035,1558.519106,1552.433047,1571.945754,1571.809874,1592.287766,1606.899401,1619.234332,1631.925008,1612.520966,1610.782234,1611.873831,1607.740821,1616.062666,1582.163519,1594.982057,1614.806009,1640.877597,1662.100866,1659.177476,1706.359112,1713.804027,1732.214919,1712.425205,1702.799069,1647.472294,1657.952122,1646.236855,1651.320766,1651.214287,1679.337193,1708.008354,1779.67282,1690.990942,1755.030102,1745.04129,1769.777908,1779.338244,1804.33885,1829.014049,1807.151026,1792.733333
61797,104,10457,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,1182.654276,1225.701456,1195.024253,1256.700436,1272.971401,1301.272293,1278.438695,1311.150662,1365.427423,1352.930194,1323.019539,1304.860033,1317.908633,1382.71721,1379.497365,1377.535168,1402.431394,1462.250417,1446.359313,1446.69598,1411.398486,1441.277747,1436.194962,1464.844987,1464.293842,1473.862568,1490.022976,1477.000875,1503.528069,1477.894168,1497.54434,1488.804193,1514.970678,1538.527886,1561.030731,1593.555535,1634.344008,1634.493242,1628.335127,1593.067301,1609.941638,1626.750152,1650.519174,1621.771386,1595.07083,1621.490142,1662.101984,1675.466618,1639.042581,1616.901942,1642.57906,1647.077187,1682.41844,1697.796956,1731.564379,1715.205646,1688.576884,1670.779028,1693.675897,1768.432928,1818.696723,1825.160443,1749.628263,1735.77059,1740.714805,1770.059017,1778.784519,1781.384275,1755.090411,1712.830443,1711.255632,1720.773421,1736.647732,1722.158347,1738.529461,1732.702371,1753.863099,1763.329183,1822.527531,1856.323322,1885.265902,1879.754571,1814.197292,1837.844137,1868.835951,1901.506468,1895.412009,1857.48002,1911.007066,1912.254538,1938.920697,1930.759843,1884.068861,1942.07227,1990.1
61792,109,10452,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,1182.654276,1225.701456,1195.024253,1256.700436,1272.971401,1301.272293,1278.438695,1311.150662,1365.427423,1352.930194,1323.019539,1304.860033,1317.908633,1382.71721,1379.497365,1377.535168,1402.431394,1462.250417,1446.359313,1446.69598,1411.398486,1441.277747,1436.194962,1464.844987,1464.293842,1473.862568,1490.022976,1477.000875,1503.528069,1477.894168,1497.54434,1488.804193,1514.970678,1538.527886,1561.030731,1593.555535,1634.344008,1634.493242,1628.335127,1593.067301,1609.941638,1626.750152,1650.519174,1621.771386,1595.07083,1621.490142,1662.101984,1675.466618,1639.042581,1616.901942,1642.57906,1647.077187,1682.41844,1697.796956,1731.564379,1715.205646,1688.576884,1670.779028,1693.675897,1768.432928,1818.696723,1825.160443,1749.628263,1735.77059,1740.714805,1770.059017,1778.784519,1781.384275,1755.090411,1712.830443,1711.255632,1720.773421,1736.647732,1722.158347,1738.529461,1732.702371,1753.863099,1763.329183,1822.527531,1856.323322,1885.265902,1879.754571,1814.197292,1837.844137,2060.781578,2104.062044,2017.098658,1937.32214,1958.214471,2027.66285,2119.400734,2120.843685,2051.617056,2026.393221,2042.833333
61802,115,10462,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,1273.641568,1299.575555,1315.463135,1333.557867,1331.400693,1347.454529,1360.6687,1342.462893,1346.225933,1339.583819,1378.919175,1400.367428,1415.729731,1410.111399,1407.864048,1433.372698,1455.953099,1463.887806,1445.994737,1455.473725,1464.387,1474.867221,1445.109316,1464.298928,1499.530869,1530.340775,1526.565305,1518.117538,1501.172047,1512.691498,1514.175199,1583.521077,1589.271171,1599.570747,1563.727649,1572.772699,1568.018932,1574.525938,1593.04512,1617.557578,1634.105114,1619.710284,1594.170541,1603.630684,1595.681848,1659.690329,1652.092518,1669.394835,1641.704118,1662.942947,1693.381617,1720.716398,1706.467317,1683.913532,1653.595754,1679.264792,1678.205205,1735.817033,1770.75555,1781.617493,1727.464191,1702.103468,1710.631156,1730.289988,1732.854792,1731.01882,1734.45435,1724.254252,1723.854314,1738.316498,1746.603699,1771.868196,1775.609929,1779.931173,1776.103849,1768.568551,1779.809782,1747.78127,1756.011755,1783.371526,1871.313165,1889.264949,1865.909286,1779.096823,1810.557821,1910.753592,2017.824141,1982.481231,1939.844543,1954.414282,1993.351298,2007.654196,1953.341621,1913.754201,1921.037037
61643,122,10029,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,2289.375788,2318.236544,2320.355313,2347.329353,2383.535897,2394.758683,2391.142289,2363.29087,2349.626158,2332.577754,2323.649397,2318.37426,2336.204639,2353.148371,2359.041557,2364.060386,2384.36398,2406.830885,2418.97497,2391.052938,2368.647178,2342.035772,2385.999712,2423.56988,2433.452821,2404.965497,2405.545722,2455.499261,2486.545834,2514.673744,2504.689472,2490.92945,2467.181001,2444.646951,2450.289025,2452.582355,2479.558155,2494.367796,2514.152502,2530.150626,2535.779814,2539.405409,2514.270656,2511.231763,2483.144564,2491.284241,2473.066886,2500.340296,2516.223689,2553.502471,2562.769311,2575.586113,2584.525646,2591.519652,2594.044233,2564.763735,2538.952678,2514.768252,2522.44543,2546.46601,2571.973388,2598.552094,2584.841877,2551.950904,2499.001082,2441.897081,2372.317643,2286.653985,2196.567084,2139.45091,2124.396016,2130.162208,2166.554299,2188.761802,2240.076556,2279.284969,2335.325924,2393.483046,2418.175924,2425.432336,2418.828821,2430.910481,2459.317417,2492.240301,2535.911494,2589.836331,2665.956693,2736.005414,2798.096107,2848.636435,2863.905168,2850.116109,2783.225431,2765.698914,2746.201471
62029,125,11218,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,1862.891057,1866.319511,1894.764733,1899.023833,1929.114204,1958.655068,1983.922905,1994.352358,1975.566255,1952.846666,1922.351198,1935.922863,1920.760841,1933.678699,1937.470286,1953.98737,1972.671743,1978.579658,2000.08992,2007.962728,2013.363681,2016.495353,2013.247778,2000.946773,1988.059823,1986.561508,1990.597438,2004.334923,1984.261935,1991.137473,1995.347036,2016.717968,2031.442782,2031.503911,2033.159704,2012.471824,2031.559477,2030.843377,2049.121867,2049.281156,2060.702641,2064.379057,2051.864367,2036.028339,2021.645529,2006.547328,2014.274301,2019.995147,2032.397094,2036.00793,2051.360658,2078.373233,2103.996313,2088.439002,2093.027342,2065.854053,2078.854677,2053.502265,2073.225837,2095.058575,2123.634392,2139.611488,2134.195825,2112.358461,2108.654176,2074.850702,2067.371398,2018.40291,2024.647291,2007.82805,2013.887562,2005.588011,2026.676179,2036.868156,2051.576439,2079.856317,2101.064209,2114.955954,2097.218493,2123.27307,2161.820604,2157.878181,2158.096598,2121.833026,2166.355397,2217.668894,2303.456865,2369.860579,2375.418409,2382.316896,2378.812876,2425.420907,2412.052305,2389.436935,2371.129953
61809,126,10469,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,1133.730678,1156.815788,1170.9581,1187.065107,1185.1449,1199.435206,1211.197786,1194.991906,1198.341572,1192.429101,1227.443426,1246.535566,1260.210304,1255.209151,1253.208674,1275.915171,1296.015092,1303.078163,1287.150667,1295.588378,1303.522519,1312.851477,1286.36251,1303.444123,1334.805797,1362.231202,1358.870471,1351.3507,1336.26669,1346.520717,1347.841432,1409.569591,1414.688031,1423.856187,1391.950492,1400.001933,1395.770373,1401.562578,1418.047407,1439.867146,1454.596917,1441.783374,1419.0492,1427.470136,1420.394488,1477.371569,1470.608386,1486.010024,1461.361162,1480.266883,1507.361832,1531.693858,1519.010055,1498.933827,1471.946489,1494.795756,1493.852566,1545.135672,1576.236156,1585.904903,1537.7004,1515.125579,1522.716491,1540.215779,1542.498837,1540.864549,1543.922682,1534.843076,1534.487071,1547.360568,1554.737412,1577.226577,1580.557276,1584.403827,1580.996939,1574.289401,1584.295771,1555.785625,1563.111983,1587.466253,1665.74741,1681.727171,1660.937152,1744.201043,1765.357224,1630.232375,1687.646434,1820.56786,1796.791913,1774.948544,1812.640624,1944.549381,1951.605588,1934.634669,1970.555556
61806,129,10466,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,1496.545384,1495.869281,1502.185512,1514.074967,1519.173984,1556.142987,1590.672313,1584.503448,1566.941168,1532.508083,1572.465549,1576.513767,1580.987653,1575.341929,1594.905791,1622.875012,1630.23459,1643.452306,1649.190309,1655.654727,1653.802545,1635.446608,1646.332808,1641.918161,1666.551017,1653.352184,1652.457818,1658.421457,1691.593553,1711.485077,1724.617897,1733.24073,1714.819745,1727.616428,1708.451169,1726.781682,1718.954585,1734.135696,1734.874551,1763.132149,1751.768491,1745.714618,1716.701554,1732.740815,1741.147124,1724.925424,1702.468367,1707.628565,1744.316234,1771.600137,1772.5927,1769.176442,1772.077832,1780.515196,1809.824618,1809.234183,1815.647332,1759.173562,1776.284982,1776.5247,1817.193615,1845.463596,1862.059097,1858.39207,1820.852415,1831.265433,1856.378767,1836.836453,1799.510143,1764.769316,1760.001476,1771.29929,1810.269817,1837.707802,1857.662792,1834.927393,1838.650834,1820.118342,1821.537885,1841.719919,1899.685635,1922.340118,1930.888211,1941.407585,1995.393846,2015.549339,2049.495218,2231.992431,2164.939759,2354.690865,2504.295318,2548.492411,2569.276618,2461.337725,2542.333333
62014,138,11203,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,1697.735551,1710.683344,1741.125301,1752.876742,1778.287203,1784.475417,1792.467975,1785.653116,1778.138445,1763.055581,1782.817666,1793.797474,1823.336808,1821.069803,1851.829735,1873.993747,1899.433849,1899.114552,1893.600313,1883.931113,1899.506951,1906.474556,1900.611746,1873.796031,1881.709398,1890.734853,1912.481438,1909.499475,1904.381565,1926.365295,1926.838437,1955.529596,1931.098979,1917.705236,1907.411267,1918.207711,1953.237464,1977.850684,2005.062497,2010.519497,2002.812624,2010.897699,2028.308919,2028.518212,2027.295064,2013.097703,2021.771387,2019.768389,2028.543126,2038.438359,2037.310619,2040.865413,2069.229788,2088.422549,2103.536258,2090.697267,2075.638134,2068.451813,2076.515577,2069.277569,2075.91777,2104.744845,2141.860657,2157.869398,2109.90237,2114.511466,2064.853238,2049.081021,2016.352365,2027.953383,2014.585921,2002.408834,2051.162002,2119.156599,2071.666409,2114.067467,2184.241916,2225.690863,2222.757794,2216.946977,2217.668622,2261.208983,2231.050423,2233.472722,2236.577016,2217.700971,2323.102465,2455.382095,2643.231684,2657.140681,2609.785628,2606.808926,2601.965186,2626.476324,2605.208791
62023,140,11212,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,1727.370549,1739.002423,1763.53063,1790.747156,1801.037605,1810.359368,1817.523179,1838.275677,1855.647263,1851.795273,1846.922811,1834.33989,1846.200781,1837.973884,1853.582727,1853.743831,1883.54103,1884.689593,1921.482893,1916.702425,1930.614878,1908.370775,1928.972094,1933.320617,1930.857034,1927.97661,1941.050023,1948.372019,1969.840828,1981.792643,1993.463441,1999.572861,1997.928879,1991.164437,1978.492322,1975.210937,2013.630067,2029.163262,2033.027227,2017.242671,2016.536181,2038.122608,2056.210445,2065.437816,2059.599664,2038.753905,2040.947274,2033.715265,2053.178485,2051.782245,2084.503844,2098.70074,2120.13879,2121.084304,2122.861324,2112.816145,2108.627105,2089.17506,2106.662289,2101.941371,2114.923356,2102.837121,2099.943554,2094.946992,2099.585448,2091.268514,2086.400669,2059.092254,2038.907508,2027.945636,2027.36068,2014.451024,2007.828035,2017.131797,2057.975292,2091.912357,2106.792292,2125.606343,2143.222105,2170.894215,2181.457078,2191.636086,2201.706073,2319.853777,2167.811231,2224.242977,2159.637505,2280.589766,2299.500664,2352.705509,2374.108868,2358.750121,2298.065923,2334.297914,2430.555556
61616,141,10002,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,2875.605272,2895.070563,2919.553272,2936.560406,2959.897007,2982.879044,2993.977867,2973.077333,2929.926972,2920.658539,2914.912614,2940.62783,2951.273037,2971.467173,2985.565721,3016.334084,3039.161282,3058.540675,3046.304804,3038.825261,2994.349731,2992.745413,2963.649488,3012.830101,3018.177023,3046.649695,3048.648547,3063.200278,3082.922635,3084.663018,3068.477194,3036.079259,2990.786179,2969.221106,3002.144003,3040.405722,3078.691533,3091.655823,3113.506538,3130.6223,3147.133403,3153.915208,3142.768136,3111.754811,3085.298884,3079.086184,3088.319649,3104.465142,3114.397021,3132.676915,3164.163268,3199.912986,3229.084934,3238.671626,3257.352604,3247.608198,3210.959704,3195.803464,3181.597403,3234.616072,3228.615251,3237.244487,3191.025381,3143.493372,3073.974547,2963.843883,2841.011806,2710.96186,2621.58477,2591.219183,2579.466567,2601.63481,2626.62166,2709.739192,2822.753023,2962.795076,3116.111241,3249.984578,3341.505615,3376.15175,3417.25589,3436.935377,3487.732901,3508.468004,3564.962958,3618.548935,3700.84058,3776.891321,3833.777153,3865.45503,3859.836636,3821.010181,3748.681983,3688.558986,3640.175176
62087,158,11375,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,1923.779011,1906.562485,1911.178733,1933.809628,1972.048164,1986.318493,2012.162872,2038.934963,2057.23937,2038.429004,2012.12582,2008.718918,2003.254266,2024.519869,2034.361525,2055.738066,2062.835213,2039.930567,2054.975518,2049.29798,2080.400505,2094.086974,2102.520306,2094.41417,2091.673664,2086.565882,2089.548806,2067.467924,2088.300448,2095.50573,2109.267897,2101.835871,2100.181738,2098.360261,2090.799217,2100.618757,2121.21999,2142.909408,2139.844519,2126.552562,2118.204376,2128.79299,2132.212106,2138.999692,2131.268941,2140.361431,2162.488635,2173.724616,2180.54073,2159.656936,2173.618961,2192.827798,2236.024262,2232.85506,2234.143215,2233.762898,2251.616567,2229.851939,2218.105416,2224.958399,2254.599264,2244.607482,2216.757866,2191.008101,2198.529209,2206.105928,2203.70211,2162.89686,2132.634174,2115.757882,2097.68133,2151.828696,2157.064834,2187.917888,2164.668236,2168.998684,2183.675797,2184.71378,2200.179575,2199.469888,2208.596829,2200.843635,2188.444572,2203.876897,2282.781472,2365.819614,2409.90745,2418.907812,2439.336812,2466.892049,2464.161514,2492.03168,2488.240526,2531.581954,2512.688889
